playlist_url,year,track_id,track_name,album,artist_id,artist_name,artist_genres,track_popularity,artist_popularity,primary_genre,genre_grouped,genre_list,genre_grouped2
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,77loZpT5Y5PRP1S451P9Yz,The Reason,The Reason (15th Anniversary Deluxe),2MqhkhX4npxDZ62ObR5ELO,Hoobastank,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",84,65,alternative metal,alternative metal,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,0C0XlULifJtAgn6ZNCW2eu,The Killers,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",87,75,alternative rock,Other,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2nLtzopw4rPReszdYBJU6h,Numb,Meteora,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",87,83,alternative metal,alternative metal,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,228BxWXUYQPJrJYHDLOHkj,Gasolina,Barrio Fino (Bonus Track Version),4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",87,85,latin hip hop,Other,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,The Diary Of Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,"['neo soul', 'pop', 'r&b']",82,75,neo soul,Other,"['neo soul', 'pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,20I8RduZC2PWMWTDCZuuAN,Take Me Out,Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']",82,65,alternative rock,Other,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6nTiIhLmQ3FWhvrGafw2zj,American Idiot,American Idiot,7oPftvlwr6VrsViSDV7fJY,Green Day,"['modern rock', 'permanent wave', 'punk', 'rock']",82,78,modern rock,Other,"['modern rock', 'permanent wave', 'punk', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,68vgtRHr7iZHpzGpon6Jlo,My Boo,Confessions (Expanded Edition),23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",80,77,atl hip hop,atl hip hop,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,R&G (Rhythm & Gangsta): The Masterpiece,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",78,80,g funk,Other,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Get Born,5ypxebeHEIXjMtJb17uJlI,Jet,"['garage rock', 'modern rock', 'pop rock']",78,61,garage rock,Other,"['garage rock', 'modern rock', 'pop rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,Away From The Sun,2RTUTCvo6onsAnheUk3aL9,3 Doors Down,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",78,69,alternative metal,alternative metal,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0ll8uFnc0nANY35E0Lfxvg,Somewhere Only We Know,Hopes And Fears,53A0W3U0s8diEn9RhXQhVz,Keane,"['neo mellow', 'piano rock', 'pop rock']",78,71,neo mellow,neo mellow,"['neo mellow', 'piano rock', 'pop rock']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Call on Me (Radio Mix),5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,"['edm', 'electro house', 'house', 'pop dance', 'progressive house']",77,62,edm,edm,"['edm', 'electro house', 'house', 'pop dance', 'progressive house']",edm
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4mmkhcEm1Ljy1U9nwtsxUo,Through The Wire,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",77,89,chicago rap,Other,"['chicago rap', 'hip hop', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4UzVcXufOhGUwF56HT7b8M,My Immortal,Fallen,5nGIFgo0shDenQYSE0Sn7c,Evanescence,['alternative metal'],77,71,alternative metal,alternative metal,['alternative metal'],metal
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2EM9zpAc7PVeoAydmbfVIL,La Camisa Negra,Mi Sangre,0UWZUmn7sybxMCqrw9tGa7,Juanes,"['colombian pop', 'latin pop', 'mexican pop', 'rock en espanol']",76,74,colombian pop,Other,"['colombian pop', 'latin pop', 'mexican pop', 'rock en espanol']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4XHQyvbrBsQaaBUW1VvmsL,My Band,D-12 World,5Qi4Bb7a8C0a00NZcA77L0,D12,"['detroit hip hop', 'gangster rap', 'hip hop']",75,63,detroit hip hop,Other,"['detroit hip hop', 'gangster rap', 'hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,7sapKrjDij2fpDVj0GxP66,She Will Be Loved,Songs About Jane,04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],74,83,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3A4cpTBPaIQdtPFb5JxtaX,Slow Jamz,The College Dropout,6vbY3hOaCAhC7VjucswgdS,Twista,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",73,63,chicago rap,Other,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",trap
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4hfIVhq0F0zFUcrbecsYmo,Let's Get It Started - Spike Mix,Elephunk,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",73,78,dance pop,dance pop,"['dance pop', 'pop', 'pop rap']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6bUNEbXT7HovLW6BgPCBsb,Roses,Speakerboxxx/The Love Below,1G9G7WwrXka3Z1r7aIDjI7,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",73,73,atl hip hop,atl hip hop,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5g1vtHqi9uV7xtYeCcFOBx,Jesus Walks,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",73,89,chicago rap,Other,"['chicago rap', 'hip hop', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5lJx5eiSahFfsqkMJVlkDN,I'm Still in Love with You (feat. Sasha),Dutty Rock (20th Anniversary),3Isy6kedDrgPYoTS1dazA9,Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",73,79,dance pop,dance pop,"['dance pop', 'dancehall', 'pop', 'pop rap']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0BBOLOV5JntPL3341swIre,Turn Me On,Kevin Lyttle (US Domestic Release),1GaBsp1ICIp1e6udgE7fba,Kevin Lyttle,"['soca', 'vincy soca']",72,58,soca,Other,"['soca', 'vincy soca']",other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II,Confessions (Expanded Edition),23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",72,77,atl hip hop,atl hip hop,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,7B1QliUMZv7gSTUGAfMRRD,Live Like You Were Dying,Live Like You Were Dying,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,"['contemporary country', 'country', 'country road']",72,71,contemporary country,Other,"['contemporary country', 'country', 'country road']",country
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4MeDnO5yA2Zi6IMlVApRci,Freek-A-Leek,Still Writing In My Diary: 2nd Entry,4Js9eYwAf9rypNtV8pNSw9,Petey Pablo,"['crunk', 'dirty south rap', 'north carolina hip hop', 'southern hip hop']",71,58,crunk,Other,"['crunk', 'dirty south rap', 'north carolina hip hop', 'southern hip hop']",southern hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1fr92Vupmcs2vgLMFVQ7rd,In the Shadows,Dead Letters,76ptJV8617638xrpeoUtzl,The Rasmus,"['finnish alternative rock', 'funk metal']",71,54,finnish alternative rock,Other,"['finnish alternative rock', 'funk metal']",rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0qcjuYtMWhBjXg0Xwt5SzS,Just Lose It,Encore (Deluxe Version),7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",71,88,detroit hip hop,Other,"['detroit hip hop', 'hip hop', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Bad Boy 20th Anniversary Box Set Edition,4BIQA9vRkqXEnA2twmq7mU,Mario Winans,[],71,56,,Other,[],other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5z7mYFfhw6N6f23VwrokJD,The Way You Move (feat. Sleepy Brown),Speakerboxxx/The Love Below,1G9G7WwrXka3Z1r7aIDjI7,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",72,73,atl hip hop,atl hip hop,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3dFwpxh2yH7C7p9BGEKLVB,Goodies (feat. Petey Pablo),Goodies,2NdeV5rLm47xAvogXrYhJX,Ciara,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",70,69,dance pop,dance pop,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6sqNctd7MlJoKDOxPVCAvU,My Happy Ending,Under My Skin,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",70,73,canadian pop,canadian pop,"['canadian pop', 'candy pop', 'pop']",canadian pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3JOVTQ5h8HGFnDdp4VT3MP,Mad World,Trading Snakeoil for Wolftickets,5oRnbmgqvvq7fVlgk4vcEa,Gary Jules,['neo mellow'],70,49,neo mellow,neo mellow,['neo mellow'],other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,7uSsHbBFFAnkRQR1rDwP3L,Black Betty - Edit,Tonight Alright,6P7kkhED6EPrfoZuxz20Fo,Spiderbait,"['australian alternative rock', 'australian rock']",70,52,australian alternative rock,Other,"['australian alternative rock', 'australian rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2ndnVdR8si7CW9T8vJRHyW,Move Ya Body,Nina Sky,6eBYLQONaYZhZNAVK061t6,Nina Sky,['hip pop'],70,56,hip pop,Other,['hip pop'],hip pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5FPnjikbwlDMULCCCa6ZCJ,Daughters,Heavier Things,0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'singer-songwriter']",69,75,neo mellow,neo mellow,"['neo mellow', 'singer-songwriter']",other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,48EQasc6XD0pOQtkIOWqOC,Locked Up,Trouble Deluxe Edition,0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop'],69,79,dance pop,dance pop,['dance pop'],dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0YGQ3hZcRLC5YX7o0hdmHg,Naughty Girl,Dangerously In Love,6vWDO969PvNqNYHIOW5v0m,Beyonc̩,"['pop', 'r&b']",69,85,pop,pop,"['pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2tOZtdbkAMQASWokLvSlzj,Overnight Celebrity,Kamikaze,6vbY3hOaCAhC7VjucswgdS,Twista,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",69,63,chicago rap,Other,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",trap
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3DOxMCaNBNvnjSzpHUSjE3,Leave (Get Out),JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,"['dance pop', 'pop', 'post-teen pop']",69,59,dance pop,dance pop,"['dance pop', 'pop', 'post-teen pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2SCP5oOX5OSp5RT83h2rs0,Lola's Theme - Radio Edit,Lola's Theme,60FV7KyxIH9FH1uq7u8inP,The Shapeshifters,"['disco house', 'diva house', 'vocal house']",68,50,disco house,Other,"['disco house', 'diva house', 'vocal house']",edm
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2Ozc0me9PV5vlt8cokwdvI,Lean Back,True Story,2BvzbqWWwLN11XGBYgDZzx,Terror Squad,"['bronx hip hop', 'dirty south rap', 'hardcore hip hop', 'hip pop', 'southern hip hop']",68,50,bronx hip hop,Other,"['bronx hip hop', 'dirty south rap', 'hardcore hip hop', 'hip pop', 'southern hip hop']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0dRhSF9LV0HR8Jwd3MMMKJ,Everytime,In The Zone,26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",68,78,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1gVVSmhWjci8l9Vrsl6HaS,Vertigo,How To Dismantle An Atomic Bomb,51Blml2LZPmy7TTiAg47vQ,U2,"['irish rock', 'permanent wave', 'rock']",68,75,irish rock,Other,"['irish rock', 'permanent wave', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6n8TMVyFKoUmDc4apxceRD,Breaking the Habit,Meteora,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",68,83,alternative metal,alternative metal,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3CcvahnsiArpTHYQEWV2Au,Bring Em Out,Urban Legend,4OBJLual30L7gRl5UkeRcT,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,72,atl hip hop,atl hip hop,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2lFlveK1y13WWp3vnQtrr3,100 Years,The Battle for Everything,7FgMLbnZVrEnir95O0YujA,Five For Fighting,"['neo mellow', 'piano rock', 'pop rock']",67,55,neo mellow,neo mellow,"['neo mellow', 'piano rock', 'pop rock']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6ihObRBTB8xdSH2mlERtOX,Slow Motion,Juve The Great,0rG0AZBscc8S8q1ahIsasI,JUVENILE,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop']",67,58,bounce,Other,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop']",southern hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3IrkbGQCoEPAkzJ0Tkv8nm,Dirt Off Your Shoulder,The Black Album,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",67,82,east coast hip hop,Other,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3xl7PsO7Hzuig6To9FgDm6,Left Outside Alone,Anastacia,2siHvYaxjaW5rKVRiIrMYH,Anastacia,[],66,58,,Other,[],other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4s0o8TJHfX9LLHa0umnOzT,Sunshine (feat. Lea),U Gotta Feel Me,4Q5sPmM8j4SpMqL4UA1DtS,Lil' Flip,"['crunk', 'dirty south rap']",66,52,crunk,Other,"['crunk', 'dirty south rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1dHJETCn2X1R1YwVlMvSza,Wanna Get To Know You,Beg For Mercy,6evKD5JWJON3qPBJtUEmtY,G-Unit,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']",65,60,gangster rap,Other,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3KDCYRQl4O681lkYI2sCqE,Hey Mama,Elephunk,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",65,78,dance pop,dance pop,"['dance pop', 'pop', 'pop rap']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6XsT5UGfpaFeHQf5LRIy4W,"Me, Myself and I",Dangerously In Love,6vWDO969PvNqNYHIOW5v0m,Beyonc̩,"['pop', 'r&b']",65,85,pop,pop,"['pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,7bZsx7Zif6FIhrcZrh0LVm,What You Waiting For?,Love Angel Music Baby (Deluxe Version),4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,"['dance pop', 'pop']",65,71,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,Under My Skin,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",64,73,canadian pop,canadian pop,"['canadian pop', 'candy pop', 'pop']",canadian pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,7lurcq2Yw96B1K0KOJAHxg,Southside,Southside,1Xfmvd48oOhEWkscWyEbh9,Lloyd,"['r&b', 'southern hip hop', 'trap', 'urban contemporary']",64,63,r&b,Other,"['r&b', 'southern hip hop', 'trap', 'urban contemporary']",r&b
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4Kd0FzFpOgIGxlBl4HXuFn,Salt Shaker,Me & My Brother,44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']",64,61,atl hip hop,atl hip hop,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']",southern hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0UNTBB02C1aB55Fu4H63qd,One Call Away,Jackpot,3s2wTjWxK8NOX09dmsvVOh,Chingy,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'southern hip hop']",64,56,crunk,Other,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'southern hip hop']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2fOxxLz9JVe53itq6pfBak,It's My Life,The Singles Collection,0cQbJU1aAzvbEmTuljWLlF,No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",63,66,dance pop,dance pop,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4zrl5YGi2OqMar45Kdn4BM,Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit,Take Me To The Clouds Above (LMC Vs. U2 / Remixes),69QKcDt724e93ZYkBSjsYP,LMC,"['bouncy house', 'uk dance']",63,44,bouncy house,Other,"['bouncy house', 'uk dance']",edm
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4dvQg9sD8k9y4qiEURuj8v,Lose My Breath,Destiny Fulfilled,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",63,69,dance pop,dance pop,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3qLhHLgFCvq6YEzqZhCPEd,Come With Me - Radio Edit,Reckless,4EViwTsUibZWyo1K5EgrJt,Special D.,"['eurodance', 'hands up']",62,48,eurodance,Other,"['eurodance', 'hands up']",other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5dxHF4lrDimKqnI3GaZUmC,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),The Diary Of Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,"['neo soul', 'pop', 'r&b']",61,75,neo soul,Other,"['neo soul', 'pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,312A8WfROSLvZbMDHBUPDp,Fit but You Know It,A Grand Don't Come for Free,4GvOygVQquMaPm8oAc0vXi,The Streets,"['birmingham hip hop', 'uk garage']",61,55,birmingham hip hop,Other,"['birmingham hip hop', 'uk garage']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4MMqj7HaLL8BphbBZnlsdq,I Like That,It's Already Written,5yCd7bxcAc3MdQ1h54ESsD,Houston,[],61,41,,Other,[],other
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0hsrqeudoR9Kymm7RNiVoq,Amazing,Patience,19ra5tSw0tWufvUp8GotLo,George Michael,['new wave pop'],61,71,new wave pop,Other,['new wave pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0B2ZuTLZnWQ6gz8RlNwBu1,On Fire,The Hunger For More,3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",61,60,gangster rap,Other,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6GrrkiCRO3HYdgRpO4eKEL,Swing Life Away,Siren Song Of The Counter-Culture,6Wr3hh341P84m3EI8qdn9O,Rise Against,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'pop punk', 'post-grunge', 'punk']",61,69,alternative metal,alternative metal,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'pop punk', 'post-grunge', 'punk']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1NAyvpW70a9lxY0YlLWFV4,My Place,Suit,2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",61,73,dance pop,dance pop,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1GIN41bLhiKeEPeC2vXH8i,Headsprung,THE DEFinition,1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",60,61,east coast hip hop,Other,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0dEQaNYfp5G7Sflek2Qnde,Don't Tell Me,Under My Skin,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",60,73,canadian pop,canadian pop,"['canadian pop', 'candy pop', 'pop']",canadian pop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6fqqAsCYfDOtXAD8Ydo06K,Tipsy - Club Mix,Tipsy,1Zz5UxfKSSqc6hpa3xJPCw,J-Kwon,"['dirty south rap', 'southern hip hop']",60,50,dirty south rap,Other,"['dirty south rap', 'southern hip hop']",southern hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,785t3poQsvdkSeH5xGA9R4,How Come,D-12 World,5Qi4Bb7a8C0a00NZcA77L0,D12,"['detroit hip hop', 'gangster rap', 'hip hop']",60,63,detroit hip hop,Other,"['detroit hip hop', 'gangster rap', 'hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,54s027DgaSJlvp1q2sdzTa,Sick and Tired,Pieces of A Dream,2siHvYaxjaW5rKVRiIrMYH,Anastacia,[],59,58,,Other,[],other
